"OrderID,OrderDate,Region,Category,Product,Sales,Profit"
"1001,2023-01-05,West,Technology,Laptop,1200,200"
"1002,2023-01-10,East,Furniture,Chair,300,50"
"1003,2023-01-15,Central,Office Supplies,Paper,100,20"
"1004,2023-02-01,West,Technology,Phone,800,150"
"1005,2023-02-10,South,Furniture,Table,500,80"
"1006,2023-02-18,East,Office Supplies,Pen,50,10"
"1007,2023-03-05,West,Technology,Monitor,700,120"
"1008,2023-03-12,Central,Furniture,Sofa,900,200"
"1009,2023-03-20,South,Office Supplies,Notebook,150,30"
"1010,2023-04-02,East,Technology,Tablet,600,100"
"1011,2023-04-10,West,Furniture,Desk,400,90"
"1012,2023-04-18,Central,Office Supplies,Envelope,80,15"
"1013,2023-05-05,South,Technology,Printer,650,130"
"1014,2023-05-12,East,Furniture,Cabinet,550,110"
"1015,2023-05-20,West,Office Supplies,Markers,120,25"
